,ID,SMILES,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
1935,DB11159,[Na+].[Na+].[S--],77.95160956000001,0,0,-5.9944,True
1936,DB11160,CN(C)CCOC1=CC=CC=C1CC1=CC=CC=C1,255.162314292,2,0,3.217800000000002,True
1937,DB11164,CCOC(=O)[C@H](CS)NCCN[C@@H](CS)C(=O)OCC,324.11774924799994,8,4,-0.11139999999999994,True
1938,DB11168,[Ca++].OC[C@H](O)[C@@H](O)C([O-])=O.OC[C@H](O)[C@@H](O)C([O-])=O,310.021287628,10,6,-7.479999999999995,True
1939,DB11171,O.O.O.O.O.[Fe+3].[Fe+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,489.7778868599998,12,0,-8.142499999999995,True
1940,DB11176,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,568.428031032,2,2,10.547399999999993,False
1941,DB11179,C[C@@H](NCC(C)(C)CN[C@H](C)C(\C)=N\O)C(\C)=N\O,272.221226136,6,4,1.668999999999999,True
1942,DB11180,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,382.24018301999996,4,0,4.096200000000003,True
1943,DB11181,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)C1=CC=CC=C1)N2C,275.152143532,4,1,1.8884,True
1944,DB11182,OC(=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C1=C2C=C(I)C(=O)C(I)=C2OC2=C(I)C(O)=C(I)C=C12,971.499175948,4,2,9.000599999999999,False
1945,DB11183,[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(C1=CC=C(C=C1)S([O-])(=O)=O)=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O,792.122182228,10,0,-0.9650999999999883,True
1946,DB11184,OC(=O)CN(CC(O)=O)CC1=CC2=C(OC3=CC(O)=C(CN(CC(O)=O)CC(O)=O)C=C3C22OC(=O)C3=CC=CC=C23)C=C1O,622.1434888919999,11,6,1.6082000000000005,False
1947,DB11186,CCN(CC)CCOCCOC(=O)C1(CCCC1)C1=CC=CC=C1,333.230393852,4,0,3.400000000000002,True
1948,DB11189,[Mg++].NCC([O-])=O.NCC([O-])=O,172.03344843600001,6,2,-4.990799999999998,True
1949,DB11190,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,554.244406304,10,8,-1.628399999999993,False
1950,DB11197,[Fe++].NCC(O)=O.[H][C@](N)(CS)C(O)=O.[H][C@](N)(C[S-])C([O-])=O,370.990814764,9,6,-4.034199999999997,True
1951,DB11200,O.O.[Al+3].[Cl-].[Zr+4].NCC([O-])=O,261.89768554645,3,1,-7.333699999999997,True
1952,DB11201,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C1=CC=CC=C1O,276.172544628,3,1,4.009800000000005,True
1953,DB11204,CC(C)(CO)C(O)C(=O)NCCCO,205.131408088,4,4,-1.1355999999999997,True
1954,DB11205,[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-].NC(=O)NC1NC(=O)[N-]C1=O,313.97905356800004,7,3,-5.860499999999999,True
1955,DB11206,CCCCC(CC)COC1=CC(O)=C(C=C1)C1=NC(=NC(=N1)C1=CC=C(OC)C=C1)C1=C(O)C=C(OCC(CC)CCCC)C=C1,627.367221668,8,2,9.4828,False
1956,DB11207,COC1=CC=C(\C=C\C(=O)OCCC(C)C)C=C1,248.1412445,3,0,3.2977000000000025,True
1957,DB11210,[Fe++].NCC([O-])=O.NCC([O-])=O,203.98334423600002,6,2,-4.612499999999999,True
1958,DB11217,OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,272.08960285200004,7,5,-1.4291000000000003,True
1959,DB11219,CC1=CC=C(\C=C2/C3CCC(C)(C2=O)C3(C)C)C=C1,254.167065324,1,0,4.403620000000004,True
1960,DB11221,COC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1O,244.073558864,4,2,2.337400000000001,True
1961,DB11226,CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=C(OC)C=C1,391.214743788,4,0,5.780280000000006,True
1962,DB11231,CC(C)=CCC\C(C)=C\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C=C(/C)CCC=C(C)C,536.438201792,0,0,12.937999999999976,False
1963,DB11235,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=N2)C=C1,286.179361324,5,0,2.0534,True
1964,DB11239,[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,341.8182657,12,0,-4.775599999999999,True
1965,DB11246,[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,453.03055288399986,14,10,-9.658100000000001,False
1966,DB11248,[Zn++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,454.03009758399986,14,10,-9.658100000000001,False
1967,DB11254,CCCCCCC1=C(O)C=C(O)C=C1,194.130679816,2,2,3.220600000000002,True
1968,DB11255,[Cr+3].[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1.[O-]C(=O)C1=NC=CC=C1,418.01311760399994,9,0,-1.6671999999999982,True
1969,DB11256,CN1[C@@H](CNC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNC2=C1C(=O)N=C(N)N2,459.18663152000005,9,7,-0.2576999999999977,True
1970,DB11257,[F-],18.99895179991,0,0,-2.996,True
1971,DB11260,C[C@H]1C[C@@]2(OC(C)=O)[C@H]([C@H]1OC(=O)C1=CC=CC=C1)[C@@H](OC(C)=O)C(=C)CC[C@H]1[C@@H](\C=C(C)\C2=O)C1(C)C,522.2617535559999,7,0,5.239200000000006,False
1972,DB11262,CC(C)(C)CC(C)(C)C1=CC(CC2=C(O)C(=CC(=C2)C(C)(C)CC(C)(C)C)N2N=C3C=CC=CC3=N2)=C(O)C(=C1)N1N=C2C=CC=CC2=N1,658.3995248400001,8,2,9.583999999999998,False
1973,DB11263,OC[C@H]1O[C@@H](OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,390.1314676639999,8,6,0.4468999999999999,True
1974,DB11264,[Ca++].OCC(CO)OP([O-])([O-])=O,209.96061555400001,6,2,-3.1958999999999986,True
1975,DB11269,CCCCCCOC(=O)C1=CC=CC=C1C(=O)C1=CC=C(C=C1O)N(CC)CC,397.225308472,5,1,5.2065000000000055,True
1976,DB11273,[H][C@@]12CCCN1C(=O)[C@H](C(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,563.310769412,6,3,2.1305000000000014,True
1977,DB11274,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,577.326419476,6,3,2.5206000000000017,True
1978,DB11275,[H][C@@]12CCCN1C(=O)[C@]([H])([C@H](C)CC)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)[C@@]4([H])C3)(O[C@@]21O)C(C)C,577.326419476,6,3,2.5206000000000017,True
1979,DB11278,C[C@@H]([C@H](O)C1=CC=CC=C1)N(C)C,179.131014164,2,1,1.6701,True
1980,DB11279,CCN(CC)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](CC)CC,385.26382547609,1,0,5.954000000000007,True
1981,DB11282,CCN(CC)C(=O)C1=CC(C)=CC=C1,191.131014164,1,0,2.4770200000000004,True
1982,DB11283,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,677.4995548939999,8,0,9.051400000000005,False
1983,DB11284,CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCC,666.4471849739998,9,3,8.33040000000001,False
1984,DB11285,[H]\C(=C(\[H])C1=CC(OC)=C(O)C=C1)C(=O)OCC,222.089208928,4,1,1.9770999999999996,True
1985,DB11299,CCCCOCC1=CC(OC)=C(O)C=C1,210.125594436,3,1,2.717500000000001,True
1986,DB11304,OCCOC1=CC=CC=C1,138.06807956,2,1,1.0576999999999999,True
1987,DB11315,C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,318.16998466809,4,1,1.0626999999999998,True
1988,DB11323,OCCOC(=O)C1=CC=CC=C1O,182.0579088,4,2,0.5412999999999999,True
1989,DB11326,OB(O)O,62.017524355999996,3,3,-2.0518,True
1990,DB11327,[O-][N+]1=CC=CC=C1SSC1=CC=CC=[N+]1[O-],252.002719496,4,0,1.7527999999999997,True
1991,DB11328,CCCCC(CC)CCC(CC(C)C)OS(O)(=O)=O,294.18648043999997,3,1,4.217100000000003,True
1992,DB11331,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCC\C=C/CCCCCCCC,748.5254352939997,9,3,10.446999999999997,False
1993,DB11332,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(O)=O,2467.8304032559995,27,27,6.47690000000008,False
1994,DB11336,C(NC1=NC=NC2=C1NC=N2)C1=CC=CO1,215.080709908,5,2,1.5579999999999998,True
1995,DB11340,COC1=C(OC)C(O)=C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C(C)=C1O,864.699561424,4,2,18.47061999999998,False
1996,DB11342,[O--].[O--].[O--].[Al+3].[Al+3],101.94782112,0,0,-1.118,True
1997,DB11343,O[SiH3],48.003141278,1,1,-1.7409000000000001,True
1998,DB11346,[Rb],84.91178974,0,0,-0.3808,True
1999,DB11348,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,309.7946131599999,8,0,-6.791600000000001,True
2000,DB11359,COC1=C(O)C=CC=C1,124.052429496,2,1,1.4008,True
2001,DB11362,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=NC(C2=CC=CC=C2)=C(N=C1)C1=CC=CC=C1,496.214426504,7,1,3.8980000000000032,True
2002,DB11363,CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O,482.268176328,5,1,4.773280000000004,True
2003,DB11386,CC(C)(O)C(Cl)(Cl)Cl,175.956247884,1,1,2.127500000000001,True
2004,DB11387,ClC(Cl)Cl,117.91438307199999,0,0,1.9864,True
2005,DB11431,[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O,639.377117656,9,2,5.728900000000008,False
2006,DB11460,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,410.3912516,0,0,10.60499999999999,True
2007,DB11496,S=C1NC2=C(S1)C=CC=C2,166.98634116,2,1,2.9588900000000002,True
2008,DB11502,CCCCN(CCCC)CCCOC(=O)C1=CC=C(N)C=C1,306.2307282,4,1,3.717900000000002,True
2009,DB11512,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO,583.2813197520002,15,15,-7.948360000000011,False
2010,DB11560,OC(=O)CSC1=NN=C(Br)N1C1=CC=C(C2CC2)C2=C1C=CC=C2,402.999009788,5,1,4.2371000000000025,True
2011,DB11570,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,277.204179104,3,0,4.1258000000000035,True
2012,DB11573,O.[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Cl-],191.95619288400002,5,0,-5.4662999999999995,True
2013,DB11574,[H][C@]1(CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C)C1=NC=C(N1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CN=C(N3)[C@]3([H])CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1,881.4224451,10,4,8.116000000000009,False
2014,DB11575,COC1=CC2=NC3=C(CCCCC[C@@H]4C[C@H]4OC(=O)N[C@H](C(=O)N4C[C@@H](C[C@H]4C(=O)N[C@@]4(C[C@H]4C=C)C(=O)NS(=O)(=O)C4CC4)O3)C(C)(C)C)N=C2C=C1,766.3359981800002,11,3,3.3019000000000034,False
2015,DB11577,OS(=O)(=O)C1=CC2=C(N\C(C2=O)=C2\NC3=C(C=C(C=C3)S(O)(=O)=O)C2=O)C=C1,421.9878572799999,8,4,1.3082,True
2016,DB11581,CC1(C)CCC(CN2CCN(CC2)C2=CC=C(C(=O)NS(=O)(=O)C3=CC=C(NCC4CCOCC4)C(=C3)[N+]([O-])=O)C(OC3=CN=C4NC=CC4=C3)=C2)=C(C1)C1=CC=C(Cl)C=C1,867.3180956199999,11,3,8.659900000000006,False
2017,DB11583,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,360.36247689209,0,0,7.744300000000009,True
2018,DB11584,[H]N1CCCCC1C(O)(C1=CC=CC=C1)C1=CC=CC=C1,267.162314292,2,2,3.064600000000002,True
2019,DB11585,CC(CC1=C(O)C(=CC(C)=C1)N1N=C2C=CC=CC2=N1)C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,501.229921698,6,1,6.388120000000007,False
2020,DB11586,COC1=CN=C(O[C@@H]2C[C@H](N(C2)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)N[C@@]2(C[C@H]2C=C)C(=O)NS(=O)(=O)C2CC2)C2=C1C=CC(Cl)=C2,747.270476732,10,3,3.8538000000000023,True
2021,DB11587,CCN(C)[C@@H](C)[C@H](O)C1=CC=CC=C1,193.146664228,2,1,2.0602,True
2022,DB11588,[C-]#[O+],27.99491462,0,0,-0.03751,True
2023,DB11589,[Ne],19.99244018,0,0,0.0,True
2024,DB11590,[Na+].CC[Hg]SC1=CC=CC=C1C([O-])=O,405.99273780799996,3,0,-1.4181000000000001,True
2025,DB11591,CCOCCN1C(=NC2=CC=CC=C12)C1CCN(CCC2=CC=C(C=C2)C(C)(C)C(O)=O)CC1,463.28349204399996,5,1,4.857100000000004,True
2026,DB11594,CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1,334.31044132009,1,0,6.062700000000007,True
2027,DB11596,NC1=NC(=O)C2=C(NC[C@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2C=O)N1,473.16589607599997,9,7,-0.7310999999999979,True
2028,DB11602,CC(O)COCC1OC(OC2C(COCC(C)O)OC(OCC(C)O)C(OCC(C)O)C2OCC(C)O)C(OCC(C)O)C(OCC(C)O)C1OCC(C)O,806.45113002,19,8,-2.156399999999983,False
2029,DB11609,CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,295.19361442,2,0,3.903500000000003,True
2030,DB11610,[H][C@@](C)(NC)[C@]([H])(O)C1=CC=C(O)C=C1,181.11027872,3,3,1.0335,True
2031,DB11611,CS(=O)(=O)C1=CC(C[C@H](NC(=O)C2=C(Cl)C3=C(CN(CC3)C(=O)C3=CC=C4C=COC4=C3)C=C2Cl)C(O)=O)=CC=C1,614.0681274680001,6,2,4.767300000000004,True
2032,DB11613,COC[C@H]1C[C@H](N(C1)C(=O)[C@H](NC(=O)OC)C1=CC=CC=C1)C1=NC=C(N1)C1=CC=C2C(COC3=CC4=C(C=CC5=C4NC(=N5)[C@@H]4CC[C@H](C)N4C(=O)[C@@H](NC(=O)OC)C(C)C)C=C23)=C1,882.406460688,10,4,7.731500000000008,False
2033,DB11614,CC1=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=C2N=CC=C3)=CN=C1,415.18152551200006,3,0,5.634920000000006,True
2034,DB11619,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],308.177630008,2,1,3.722800000000003,True
2035,DB11622,[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC(O)=O,402.2406241879999,4,1,4.073300000000003,True
2036,DB11629,CS(=O)(=O)C1=C2N(CC3=CC=C(Cl)C=C3)C3=C(CC[C@@H]3CC(O)=O)C2=CC(F)=C1,435.07073498799997,4,1,4.390100000000003,True
2037,DB11630,Oc1cccc(c1)/C/1=C/2\CCC(=N2)/C(=c\2/cc/c(=C(/C3=N/C(=C(\c4[nH]c1cc4)/c1cccc(c1)O)/C=C3)\c1cccc(c1)O)/[nH]2)/c1cccc(c1)O,680.242355504,6,6,9.760799999999996,False
2038,DB11632,CC1=C(C2=NOC(=N2)C2=CC(=C(O)C(O)=C2)[N+]([O-])=O)C(Cl)=[N+]([O-])C(C)=C1Cl,411.9977394,8,2,3.2800400000000023,True
2039,DB11633,C[C@@H](C1=NC(=CS1)C1=CC=C(C=C1)C#N)[C@](O)(CN1C=NC=N1)C1=C(F)C=CC(F)=C1,437.1121876040001,7,1,4.242980000000003,True
2040,DB11636,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,328.20384475599997,3,1,3.6144000000000025,True
2041,DB11637,C[C@]1(COC2=CC=C(C=C2)N2CCC(CC2)OC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2O1)[N+]([O-])=O,534.17261918,9,0,4.967800000000006,True
2042,DB11638,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@H](O)[C@@H]2C)O4,284.162373868,5,1,2.1867,True
2043,DB11640,NC1=CC=NC=C1N,109.06399722399999,3,2,0.2460000000000001,True
2044,DB11641,CC[C@@]12C=CCN3CC[C@@]4([C@H]13)[C@@H](N(C)C1=CC(OC)=C(C=C41)[C@]1(C[C@@H]3C[C@H](C[N@@](C3)CC3=C1NC1=CC=CC=C31)C(C)(F)F)C(=O)OC)[C@](O)([C@@H]2OC(C)=O)C(=O)OC,816.3909711280003,11,2,5.078700000000006,False
2045,DB11642,ClC1=CC=C(CCCOCCCN2CCCCC2)C=C1,295.170292132,2,0,4.165200000000003,True
2046,DB11644,OC(=O)C1=CC=C2N=C(OC2=C1)C1=CC(Cl)=CC(Cl)=C1,306.980298444,3,1,4.499800000000001,True
2047,DB11652,CC1=CC(NC2=NC=NC3=CC=C(NC4=NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1,480.20222200800004,10,2,5.093520000000004,True
2048,DB11656,OC(=O)C(CC1=CC(=O)NC2=C1C=CC=C2)NC(=O)C1=CC=C(Cl)C=C1,370.07203464,3,3,2.6072000000000006,True
2049,DB11660,O[C@H](CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)OCCCCO[N+]([O-])=O)CCC1=CC=CC=C1,507.28321727199994,8,3,3.7665000000000033,True
2050,DB11672,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,368.12598835999995,6,2,3.3699000000000026,True
2051,DB11677,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,428.31378912799994,6,0,5.895800000000007,True
2052,DB11678,CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,278.013009408,8,2,-2.3393999999999986,True
2053,DB11679,CNC(=O)C1=C(C)OC2=CC(OC3=NC=NC4=CC(OC)=C(OC)C=C34)=CC=C12,393.13247070799997,7,1,3.853520000000003,True
2054,DB11682,OC(=O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,393.189985584,5,2,1.2595999999999992,True
2055,DB11689,CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO,456.00000833999997,6,3,3.525600000000002,True
2056,DB11691,[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CC6)CC[C@@]14[C@@]5(O)CC(C(=O)NC(C)(C)C1=NC(=NO1)C1=CC=CC=C1)=C2O)=CC=C3O,570.2478348080001,9,4,3.4798000000000013,True
2057,DB11693,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C=C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,1213.8413679919997,12,5,3.435100000000003,False
2058,DB11697,C(CN1CCCC1)OC1=CC=C2NC3=NC=CC(=N3)C3=CC(COC\C=C\COCC1=C2)=CC=C3,472.24744088399996,7,1,4.964800000000005,True
2059,DB11699,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C1=CNC3=CC=CC=C13)N2C,284.15247788,3,1,2.9499000000000013,True
2060,DB11700,[H]N([H])C(=O)[C@@H]1CSSC[C@H](N([H])C(=O)[C@H](CCCN=C(N([H])[H])N([H])[H])N([H])C(C)=O)C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CN=CN2[H])C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC2=CN([H])C3=CC=CC=C23)C(=O)N1,1116.485807756,14,15,-3.1754000000000167,False
2061,DB11703,CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=CC=CC=N1,465.19132297600004,7,2,3.3126000000000015,True
2062,DB11705,CN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I,776.8541086639999,8,7,-1.3784999999999996,False
2063,DB11712,CC(C)(CO)C1=CC2=CC(NC(=O)C3(CC3)C3=CC=C4OC(F)(F)OC4=C3)=C(F)C=C2N1C[C@@H](O)CO,520.182121244,7,4,3.395300000000002,True
2064,DB11718,COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C,539.151779244,9,3,3.908400000000002,True
2065,DB11730,CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1,434.25425758000006,8,2,2.7964,True
2066,DB11732,CN1CCC(CC1)C(=O)C1=CC=CC(NC(=O)C2=C(F)C=C(F)C=C2F)=N1,377.135111476,4,1,3.2757000000000014,True
2067,DB11735,[H]C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,180.063388104,6,5,-3.3788000000000005,True
2068,DB11738,C1CC1C(NC1=NCCO1)C1CC1,180.126263132,3,1,1.1507999999999998,True
2069,DB11739,CNCC1=CN(C(=C1)C1=CC=CC=C1F)S(=O)(=O)C1=CC=CN=C1,345.09472597200005,5,1,2.645600000000001,True
2070,DB11742,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,469.298079488,3,0,7.217600000000008,True
2071,DB11748,C\C(N(CC1=CN=C(C)N=C1N)C=O)=C(/CCOP(O)(O)=O)SC(=O)C1=CC=CC=C1,466.10759208599995,8,3,2.6301200000000016,True
2072,DB11750,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,410.166015276,4,2,3.1422000000000017,True
2073,DB11751,[H][C@@]12CN3C=C(C(=O)NCC4=C(F)C=C(F)C=C4)C(=O)C(O)=C3C(=O)N1[C@@H](C)CO2,405.113627084,6,2,0.9626999999999997,True
2074,DB11753,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C(O)C4=C3C2=O,697.309825944,12,6,4.754120000000006,False
2075,DB11757,[H]\C(=C(\[H])C1=CC(OC)=C(OC)C=C1)C1=NC2=C(N1C)C(=O)N(CC)C(=O)N2CC,384.179755248,8,0,2.1241000000000003,True
2076,DB11760,CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1,380.11971550799996,6,2,2.6285000000000007,True
2077,DB11761,CN1C[C@@H](C2=CC(=CC=C2)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C2=CC(=CC=C2)[C@@H]2CN(C)CC3=C2C=C(Cl)C=C3Cl)C2=C(C1)C(Cl)=CC(Cl)=C2,1142.3097430320004,12,6,6.15660000000001,False
2078,DB11763,O=C(NCC#N)C1=CC=C(C=C1)C1=CC=NC(NC2=CC=C(C=C2)N2CCOCC2)=N1,414.18042394400004,7,2,2.9771800000000015,True
2079,DB11768,COP(=S)(NC(C)C)OC1=CC=C(Cl)C=C1Cl,312.985991678,3,1,4.241100000000003,True
2080,DB11791,CNC(=O)C1=C(F)C=C(C=C1)C1=NN2C(CC3=CC4=C(C=C3)N=CC=C4)=CN=C2N=C1,412.1447873840001,6,1,3.429000000000001,True
2081,DB11793,NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1,320.16371126,4,2,2.5914,True
2082,DB11796,COC1=CN=C(N2C=NC(C)=N2)C2=C1C(=CN2COP(O)(O)=O)C(=O)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1,583.158047422,11,2,1.168119999999999,False
